Weight 1,Weight 2,Weight 3,Weight 4
0.9988482701850737,0.9973351751664155,1.0041441160507483,0.996227417500995
0.9169293819534625,0.96495577776928,1.1693454773156726,0.9246659065911111
1.0088568867126302,1.0068769163182039,1.1516247420189971,0.9600326875500591
1.0481541749418202,1.0276126897697428,0.9882255599106662,0.8096440420752945
1.0123621571035153,1.0026426583810186,0.9795677424591958,0.8637934331167902
0.9298669433188902,0.8544000693213564,0.9897193298092056,0.8340110833642396
1.1140979973396747,0.9150854405495853,1.0861919606721293,0.7636304199587192
1.1777278632335948,1.047269256425443,1.2248525490894957,0.7413630630912229
1.2436792879080347,1.1035258776928027,1.0767866386117082,0.6688943031434345
1.2913990659301704,1.0663225750495553,1.0126777913379976,0.8017477438770896
1.2170239397337324,0.895781353440634,0.882239243953491,0.6549461098863261
1.2845209577115422,0.8960858625149432,0.7764266481483807,0.7476628493581985
1.3124872211459415,0.8458672236551714,0.7302263759561906,0.7121569517373639
1.249552359090137,0.8161350492210173,0.6975652412270669,0.8543521487481239
1.3660651314729195,1.004230044001733,0.5366746086098712,0.8028612831556458
1.2999284980708208,1.1081977734839614,0.6118275903055593,0.9775981633767689
1.5266157396931959,1.0583485976899212,0.6701611061689684,1.0191953898492736
1.530802901959353,1.017881114378705,0.7755054685910054,0.9252788916640597
1.5963888969653637,1.0729951866209442,0.9194145240066066,0.871821604117437
1.6326937287181889,1.0543681481957288,0.8189409833250818,0.9738226303366213
1.6520370277241414,0.8816586200406348,0.8482151033497393,1.0505374291191174
1.5806199704307746,1.0089028068118155,0.9954243443705202,1.1233518777181841
1.5124864499989445,0.971377450073942,0.926183597135985,1.1607745900980702
1.5858012328282325,1.1343722454871026,0.9718683780478409,1.148374333267332
1.5153492530268868,1.129020708330164,0.915271432149564,1.1861926363328563
1.6133822285726969,1.1906014513187868,1.0011042181567391,1.2549554566451486
1.7051622992876967,1.1295308075346808,1.0192166016453574,1.2560147613136992
1.717516175626768,1.2598033676539415,1.051455249789073,1.255472040998407
1.6706462752952198,1.344107439485096,1.0358249518978193,1.218032579316837
1.7721523268241424,1.4884042382181355,1.0792461437464846,1.2406659842348324
1.9109771393862616,1.473478282892285,0.987722896092131,1.1630156597201688
1.876963362941391,1.4523515503051307,0.8142897445033003,1.2359210844740716
1.9434410247612275,1.377173890590985,0.7894710896255979,1.191660795221457
1.888909373623084,1.3924627978639605,0.809122589805073,1.3599190329608613
1.8356180675707747,1.2898223891998335,0.9515855898835904,1.2496249087958156
1.6558347308126515,1.3822304063221282,0.9687702420162101,1.2217713710527929
1.570267780777588,1.3079297426448875,1.026390011639652,1.3301894214003784
1.8699122390648586,1.1921981645369701,1.0949994503276248,1.3514114441093237
1.7354812591599804,1.01538786267672,1.0846723953471824,1.400312186472719
1.681901561725812,0.8496405151804476,1.2019116689271439,1.4866846856606482
1.5527248327713052,0.5964587036188611,1.243089302128483,1.4170794976666452
1.2863082758653777,0.4598627691656061,1.1701401235950628,1.5191762257088246
1.2082079641710661,0.6624968579648252,1.190340384113526,1.498399769851768
1.3264124036605294,0.602133708380688,1.2110325352239855,1.4354555010352668
1.3400905365356122,0.48618657274912186,1.2882688372158444,1.5068759127802225
1.3804831743353472,0.6759623078898938,1.1914926747819374,1.60127011652305
1.4755476274331307,0.5966910938771585,1.132504687675884,1.7448153614884803
1.5081815913420107,0.53842907228905,1.1634934191654707,1.841020215900089
1.3953044190122421,0.5560082176614178,1.3903028141130336,1.9557716368237603
1.4600803288962896,0.4494534931054029,1.4494036026880623,1.9071095533946645
1.5693314720152298,0.23803640108354773,1.3867574196831005,1.9268478723402649
1.4412642896602161,0.1022030954354114,1.2453637300518003,2.1485478960886453
1.5501907028374078,0.17488744557011413,1.4882272547667712,2.0594188203766115
1.5507947956451562,0.24754846451733245,1.4809722233553768,2.1158920706933717
1.450724556809902,0.35466440745422245,1.4392434322928835,2.0164673906837143
1.5104060677935167,0.32608459516688143,1.6197703749732402,2.1013803043644406
1.5507039961750189,0.18078199047548335,1.6548445099712863,2.088712972082574
1.61076991398171,0.19166683360493544,1.7556310970082987,2.0586099337646266
1.624895309941979,0.33793972818151063,1.7647253490653776,2.193295012802737
1.6472796029624588,0.4038716427601145,1.8002792384020498,2.0638742767957186
1.5846787324776073,0.3361147172425705,1.9416894960335633,2.07184909545942
1.72452224132625,0.3922207303032339,1.9061487352324862,2.0391775016598332
1.7502382226952342,0.6276565956538663,1.8731207470884619,2.01350018896451
1.6380496295075464,0.5571065252166674,1.7229471429614538,2.003821138503099
1.5870721007206423,0.6954316045609366,1.6399871844905067,1.9932045571871984
1.7363243304001297,0.7296088668084117,1.6594303956269627,2.0804228077230187
1.6616681868372014,0.8048250823941129,1.6177222535382865,2.0749628856420013
1.8088717480103254,0.6070636268185726,1.6994975689535587,1.884806367626936
1.7420350616772502,0.6715074779551795,1.7515972262476387,2.0483866412671445
1.8003753143992365,0.5170914531580683,1.7310670863647337,2.1037515729184864
1.8243242042828993,0.4892801055971203,1.6869940309712663,2.154869558043872
1.8616271285160477,0.4491057225395272,1.640800205517604,2.366101155109731
1.8775332423460716,0.4600388567946757,1.6623501375597631,2.346224575719655
2.157315685328934,0.4621515608723447,1.6260274038680784,2.3251316265839486
2.2127140930035862,0.4653449945129508,1.670144259428709,2.422509804484906
2.343662698378731,0.4892326203250134,1.7742348607530534,2.461965521128556
2.3561900738862422,0.43382771180872315,1.8634472512597353,2.4928731833295963
2.348884154433068,0.5211173504591239,1.9214740742099805,2.6362412499184136
2.3914121092441474,0.5593818487808876,1.9175261021131518,2.6789836311269593
2.4707449364376246,0.6478464372183188,2.0581809631102583,2.715502723490523
2.366841262093875,0.5148922338183699,2.094116352914404,2.6308966718595723
